ApparentPower,ReactivePower,HarmonicDistortionPower,TotalPowerFactor,CoefficientReal3H,CoefficientReal5H,CoefficientReal7H,CoefficientReal9H,CoefficientReal70Hz,PhaseShift
5192.70483982545,16.007376043549616,85.39201283170793,0.9804727224051759,1.8177027970295883,1.33672350090353,0.592912561168089,0.3242517722389252,0.06512841347276929,4.499999999999504
5200.631423319058,16.0318110550969,85.31370265092876,0.9805128444112376,1.8662382081074609,1.1402471713190818,0.4687026721242278,0.35239284460344256,0.04992576254450388,4.499999999999504
5194.993645451091,16.014431667443205,89.37900083258037,0.97971250020829,1.849206793628168,1.4489714312943969,0.6335089252756886,0.304693378160426,0.04960055497860859,4.499999999999504
5184.932251756301,15.983415748502562,88.23049396115545,0.979900622679427,1.8035537647302688,1.6728389687017542,0.7077727072972579,0.18503970974473355,0.036619654139867945,4.499999999999504
5187.009814525163,63.86069816612582,84.84466876908604,0.9713311961510478,1.7680857873353848,1.3987220313094404,0.6753324482942085,0.2313135510750742,0.05388338687847926,9.000000000001007
5181.25227433171,15.972071606232932,88.85534759257578,0.9797679376242436,1.8907322548243617,1.2802813379930706,0.5714248658250975,0.33843708579978465,0.029503347950386706,4.499999999999504
5181.1611182101615,15.971790602332016,87.52780177992634,0.9800238614432409,1.8400066362999616,1.5765433593615903,0.5954117570296477,0.19705304267808868,0.04934293473709449,4.499999999999504
5179.606432678968,15.966998025689412,84.12137090357048,0.980676452886886,1.84669155768953,1.4051884574010662,0.5574458338882302,0.2715801267431063,0.038491062372208736,4.499999999999504
5170.6130532811985,15.939274438394733,81.84767999576874,0.9810879380401306,1.7868591686847417,1.6147105206659709,0.6084250431384528,0.14664551321128624,0.04628208176596442,4.499999999999504
5192.594602135188,16.00703621754051,83.22942646363491,0.9808888483918292,1.7891088711192733,1.3994606523286537,0.5925930797857636,0.2851793959859677,0.0331227301907435,4.499999999999504
5174.058464339154,15.949895490838593,81.72715426273763,0.9811217730864872,1.804138028422048,1.5070275053690283,0.6697495067765104,0.2400166863479267,0.05243538428501452,4.499999999999504
5185.4136516396475,15.984899743683831,84.69191972902769,0.980584611713498,1.8688798717969528,1.254129238583788,0.5207700161348708,0.3210682439282822,0.03726550740995917,4.499999999999504
5174.854369313634,15.95234900025506,87.25323968183443,0.9800563298372049,1.8538754072301349,1.506189719673647,0.5916039935205607,0.23312124133093276,0.05142731713424372,4.499999999999504
5176.1273425336185,15.956273151858936,86.92821424725817,0.9801232696588262,1.8496942006538841,1.4912865707214902,0.5776105768081513,0.2376148229521003,0.05778184475688605,4.499999999999504
5192.759407193256,63.93148519277207,91.47346557585008,0.970072761207972,1.8029696783496099,1.5315068909072358,0.6894568168627373,0.2946166499506471,0.040764770943428126,9.000000000001007
5181.454857611747,15.97269610287653,86.20855765431983,0.9802794279666284,1.801126849676761,1.5220175374944565,0.6148839511169946,0.22906489609157196,0.05574844295426983,4.499999999999504
5181.749709550692,15.973605033002436,81.54809373071419,0.9811797743561465,1.7829897403189412,1.5363316421030355,0.627603246327479,0.20500206690477416,0.036328969049077085,4.499999999999504
5185.454692926243,15.985026260273571,84.14097920650055,0.9806909882746904,1.7956632548259552,1.5053458541258544,0.6778457814942002,0.27710887513208965,0.05399184295918622,4.499999999999504
5184.693936171794,15.982681101089337,82.60115191993862,0.9809856021908558,1.8226984829856017,1.3812923569262574,0.6059268211967469,0.30534541110161284,0.035507891723140096,4.499999999999504
5185.6482838314005,63.84393546395493,82.14121364954515,0.9718482355294564,1.7049566106416891,1.5976815388239562,0.7197714828076622,0.2037799174116048,0.0401171142475986,9.000000000001007
5179.012896340446,15.965168351240484,81.88562591046718,0.9811062848808796,1.827528945226316,1.4620546060945403,0.5674735413159164,0.2274135843484801,0.04757000354298934,4.499999999999504
5180.396394939242,15.969433215701256,83.65464117051077,0.9807690248407371,1.843394441091884,1.3222965697923874,0.5827634678096314,0.32251640244913005,0.052150299086772496,4.499999999999504
5168.877784836047,15.933925184894893,80.3568982865123,0.9813710388444672,1.7823240937778853,1.5854356399592944,0.6256955162593656,0.1797637339989899,0.055207102412106884,4.499999999999504
5180.778913741495,15.970612393509406,82.86196347432497,0.9809232207138407,1.8132229912953808,1.3687903389148108,0.6609827002087482,0.3283330246254466,0.04443224830488296,4.499999999999504
5181.671083799102,63.79496953177226,78.96129863145156,0.9724497626625584,1.7512102513452916,1.6042811500542218,0.5927956622827436,0.16203144497803032,0.07060481862859153,9.000000000001007
5177.6106363051285,15.960845651532233,84.11677527999697,0.9806710801639292,1.8308506368456952,1.390928168340563,0.6287105054628023,0.31350601552951696,0.044187461905725665,4.499999999999504
5178.308458041683,63.75357002874088,85.76526124142575,0.9711259318594724,1.7813808381918748,1.6596602096208262,0.650568708392853,0.1726672519715683,0.04803090127263021,9.000000000001007
5178.880331148275,63.760610735652065,84.42677738973524,0.9713862111788688,1.8006691918965387,1.5953018195745805,0.5932920208549977,0.20282992154268234,0.03724870316618402,9.000000000001007
5173.903570535909,15.949418004936385,86.06066121268805,0.980283730103022,1.8366075606281704,1.4329037924679242,0.6416530271066763,0.3033999761654085,0.0466424532963718,4.499999999999504
5169.866505076181,63.64963557911775,83.57309264166591,0.9715229149386684,1.7984114453740336,1.6665329102962905,0.6348710257056972,0.14901635589254705,0.05772712775997355,9.000000000001007
5187.573960703841,63.86764374173225,84.4402241738716,0.971410939094258,1.7782869110174953,1.450482727893492,0.6517731876559335,0.2844129862958741,0.03691000505916845,9.000000000001007
5192.7424848435085,16.0074920905769,83.06472969235139,0.9809210215850104,1.8320374112093256,1.2626254987061325,0.5183573642409488,0.33016574354906075,0.06451890980134199,4.499999999999504
