ApparentPower,ReactivePower,HarmonicDistortionPower,TotalPowerFactor,CoefficientReal3H,CoefficientReal5H,CoefficientReal7H,CoefficientReal9H,CoefficientReal70Hz,PhaseShift
3271.7621170428133,10.085750711435539,0.00851045337627987,0.9969147325497076,0.06437726841949523,0.025742354340114702,0.02047055965259407,0.007230865757703085,0.028039448313658445,4.499999999999504
3271.0037205439753,10.083412828131658,0.008323206386101845,0.9969147891911172,0.06795231300917373,0.05226131538196844,0.027521486578195208,0.003846619610624539,0.02934791034463087,4.499999999999504
3269.52044051529,10.078840370822906,0.008605231925322698,0.996914701777745,0.07078730667205202,0.07920762421770476,0.035408679694485745,0.011508886192164796,0.029886750269822168,4.499999999999504
3268.246292962857,10.074912599144003,0.00811287310784792,0.9969148514008987,0.07073949181636788,0.07258343766992892,0.040664428846747286,0.009070938576826702,0.0303503467340159,4.499999999999504
3262.253383193983,10.056438458359091,0.007373293805599702,0.9969150735488512,0.0698754303280268,0.08864025306416297,0.037060426935162455,0.014762032230899154,0.024880914511328837,4.499999999999504
3262.7309633753057,0.0,0.0076859335058991046,0.9999976443250784,0.06299934605495458,0.007675365776907672,0.019987014456786373,0.008140860764023797,0.027136404557632717,0.0
3262.884483243844,10.05838392919382,0.007695428972899877,0.9969149752588976,0.06841580653080154,0.05878012850508694,0.02896207652496736,0.013296148288733212,0.025440382817401068,4.499999999999504
3260.1850114206195,10.050062358465995,0.007558309827665255,0.9969150153647536,0.06384200615185065,0.03414123989893728,0.02710254281534737,0.0022332549418907226,0.028360169946294974,4.499999999999504
3259.087644751983,0.0,0.007660359923721392,0.999997649538534,0.05984777195763569,0.004630569682647876,0.018853104649693527,0.008479619764941774,0.024312844617905668,0.0
3261.4158722382203,10.053856691587628,0.007929567686131733,0.9969149024063684,0.0646519419890281,0.03458533021125923,0.026025279432066662,0.00918564881425641,0.025914682215471496,4.499999999999504
3257.1269851501534,0.0,0.007506833863840716,0.9999976952590741,0.06206008092138385,0.011911371504536515,0.01631761965251358,0.0034922936769169128,0.02538810907460219,0.0
3260.06272710219,10.049685396722603,0.00786345716449155,0.9969149216761154,0.06938852076958447,0.04349951395226725,0.029062647262231293,0.006803532542984422,0.027329347916369384,4.499999999999504
3259.346184666686,10.047476535527897,0.007612742041320786,0.9969149980677496,0.06522775870410248,0.022608248668892564,0.025897859017230667,0.006028646750721651,0.0289592565564818,4.499999999999504
3258.389223652161,0.0,0.007562009022638048,0.9999976792186249,0.06196080209541556,0.01755054660236692,0.01893844381606482,0.009830694778319963,0.029294957001646964,0.0
3255.796420022925,10.036533795805239,0.007508839434533955,0.9969150274343108,0.07246825655705287,0.08186007545088339,0.04105202324565275,0.013510623634177859,0.029699475670403618,4.499999999999504
3254.4901979403776,10.03250714905433,0.007199895527538303,0.9969151214371652,0.06478253568931548,0.03726472394912806,0.022698209654812014,0.00033376277039881514,0.032294675983907555,4.499999999999504
3254.383511904119,10.032178271609208,0.007095141233936175,0.9969151535533164,0.06839855179801141,0.061479371301726586,0.027225587682439857,0.0018152845683905281,0.033376516928909285,4.499999999999504
3254.233265844927,40.06501159306425,0.0071082722485655845,0.9876861562796088,0.06837077756574403,0.09000972652127391,0.03629683142369105,0.00575763090081459,0.03377351012597042,9.000000000001007
3254.1153529639964,10.031351627090334,0.006931892464598022,0.9969152035405224,0.06906922596308694,0.03855923689746172,0.02819128119060156,0.007699804319021831,0.03466783796884357,4.499999999999504
3255.03733076828,10.034193776966402,0.007091992779258759,0.9969151549584916,0.069849089510397,0.0628457863367989,0.03700523854140578,0.004902937899573216,0.034380851262589066,4.499999999999504
3252.884761928904,10.02755812561814,0.007212274201815916,0.9969151165398588,0.06484502940415783,0.030366883449018188,0.02288834954460061,0.00115760867722301,0.03341430827632398,4.499999999999504
3253.6740269072016,10.02999116614236,0.007045642538260566,0.9969151682910836,0.06830474090825102,0.057108644193038176,0.030481277550119812,0.006506166442234808,0.031922436202684056,4.499999999999504
3252.6106797539396,10.026713221743027,0.00643145334912809,0.9969153564127596,0.06936592529726715,0.08099699039389062,0.03960143861665871,0.006651760674606909,0.0320240969615649,4.499999999999504
3250.675069532735,10.020746381408307,0.00684856670378764,0.9969152269194492,0.0683938595782885,0.05431437697557176,0.032397040083332544,0.0019477108887595504,0.032747113955413173,4.499999999999504
3248.181713177793,10.013060195881641,0.0061604413882765385,0.9969154371516156,0.06865250376133096,0.08217789793319336,0.043802888186530296,0.0029729815456133388,0.03331450547600148,4.499999999999504
3248.2232574866575,10.013188263121156,0.0070189936093072456,0.9969151728614604,0.06918380100906082,0.06877744674266632,0.036652901511008036,0.007024061765237713,0.03247471127709143,4.499999999999504
3248.331885834589,10.013523128064946,0.006913797888921991,0.9969152053182584,0.0686467851170014,0.08145865992982836,0.03821464040065483,0.0067762710859750755,0.03125192700547606,4.499999999999504
3246.450849699975,10.00772452142601,0.006562029221388599,0.9969153124398686,0.07018866307048796,0.09755469716192,0.046704038420290236,0.005096108602884597,0.029957867508673186,4.499999999999504
3248.403360823779,10.01374346160305,0.006663831379494667,0.9969152823156662,0.06973961456868848,0.06771890048632677,0.032639322489610184,0.005046350683756378,0.029750637115953237,4.499999999999504
3246.448949609233,10.007718664080373,0.006414608306680947,0.9969153578485832,0.07008809054513906,0.08807283283545875,0.04580971034484042,0.005713652208422229,0.031998389257438226,4.499999999999504
3245.2459508329885,10.004010220333758,0.006982345401555179,0.9969151821718888,0.07120328460667874,0.07000884605791444,0.03582909185760806,0.008258006416160145,0.03203048010960187,4.499999999999504
3244.857844661406,10.002813818530656,0.006185426267117933,0.9969154275090156,0.07187031434901267,0.0846258655796914,0.04189136614493582,0.004692089305631385,0.032156905276728966,4.499999999999504
3243.493164140324,9.99860696392326,0.006906349108556142,0.996915204439568,0.0708834476319756,0.0761207855018175,0.03836075284208649,0.0048862276649584676,0.0318940741633135,4.499999999999504
3243.1314247251476,9.9974918420307,0.006939921360801904,0.9969151938502648,0.06545501024195326,0.042804933355052935,0.025753336963300948,0.004874907286468753,0.0323829665614072,4.499999999999504
3243.836717033072,9.99966602283662,0.007130064207428788,0.9969151356988779,0.06794615590272397,0.06673503939684652,0.03760219810641083,0.002491395232417389,0.027974313786965663,4.499999999999504
