ApparentPower,ReactivePower,HarmonicDistortionPower,TotalPowerFactor,CoefficientReal3H,CoefficientReal5H,CoefficientReal7H,CoefficientReal9H,CoefficientReal70Hz,PhaseShift
1053.42599302926,3.24736077335678,0.000241277929586,0.996917104691951,0.014062268193608,0.001419765740689,0.016002997937644,0.005227762495151,0.006033488349822,-4.4999999999995
1053.31943907815,3.24703230308609,0.000230315734845,0.996917115076066,0.015548973882346,0.00634408710134,0.015708146374554,0.002760365960439,0.007124095580738,-4.4999999999995
1053.39206129423,3.24725617314181,0.000234195907378,0.996917111407638,0.016661910464419,0.014183701106465,0.016996732780262,0.011359570541236,0.008306748495749,-4.4999999999995
1053.50851958724,3.24761517519319,0.00026844589363,0.996917078921811,0.015539365303563,0.001236155505066,0.020221198356073,0.008630494491896,0.008417704587716,-4.4999999999995
1053.21222315429,3.24670179217434,0.000222776703708,0.996917122211938,0.015516748079238,0.016448446977348,0.015633240340389,0.013064805396591,0.006416808669349,-4.4999999999995
1053.37067361892,3.24719024207661,0.000226606576005,0.996917118607929,0.015987596050948,0.001131932185438,0.018342245708067,0.00642449666378,0.008108971601919,-4.4999999999995
1053.21304035873,3.24670431134288,0.000225383090403,0.996917119737402,0.015865354674485,0.011063945117432,0.0169115723786,0.010980841082326,0.007879598656253,-4.4999999999995
1052.9407550692,3.2458649466659,0.000225647456789,0.996917119430989,0.015345173250801,0.009150174188925,0.017687652945777,0.001845466993605,0.010043963891735,-4.4999999999995
1054.08826399942,3.249402333736,0.000236491763362,0.99691710937643,0.013751021048881,0.000218907737171,0.017615212803812,0.006490048305109,0.008439758963114,-4.4999999999995
1054.49621842813,3.25065992109182,0.000247861159684,0.996917098681399,0.015657837478816,0.007281827198115,0.016625473095952,0.008980096387351,0.008939669174508,-4.4999999999995
1054.88102413013,3.25184614864868,0.000216246222078,0.996917128737288,0.01603115142961,0.011484090770594,0.01555146461866,0.000934512966354,0.008632919676966,-4.4999999999995
1055.04832256229,3.25236187388201,0.000231931088946,0.996917113903303,0.017134229862316,0.003714547402304,0.016705404054117,0.005658886483982,0.009115089602832,-4.4999999999995
1054.89275237825,3.25188230292354,0.000230996973233,0.996917114756391,0.015277596382243,0.004082851748101,0.01978465052639,0.005732312111103,0.010335084355861,-4.4999999999995
1054.50488952624,3.25068665119345,0.000231725158669,0.996917113985301,0.015386094374545,0.009226408718251,0.017371290678043,0.009570363938755,0.009525953738162,-4.4999999999995
